file,round,process,target,metric,matrix,startnnz,endnnz,time
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,1,3,comp_rate,A,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,1,2,comp_rate,A,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,7,1,comp_rate,B,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,7,1,comp_rate,A,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,7,0,comp_rate,B,1091748,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,7,0,comp_rate,A,1091748,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,4,3,comp_rate,B,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,4,2,comp_rate,B,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,9,1,comp_rate,A,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,9,0,comp_rate,A,1566731,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,9,3,comp_rate,B,1566731,273418,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,11,2,comp_rate,B,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,11,0,comp_rate,B,1604434,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,11,1,comp_rate,B,1604434,449554,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,5,2,comp_rate,B,9308375,1520808,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,5,2,comp_rate,A,9308375,1520808,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,6,1,comp_rate,B,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,6,0,comp_rate,B,1566731,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,6,3,comp_rate,A,1566731,273418,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,1,0,comp_rate,B,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,1,1,comp_rate,B,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,0,0,comp_rate,A,11385889,11385889,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,0,0,comp_rate,B,11385889,11385889,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,0,3,comp_rate,B,11385889,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,0,3,comp_rate,A,11385889,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,0,2,comp_rate,B,11385889,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,0,2,comp_rate,A,11385889,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,0,1,comp_rate,A,11385889,688405,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,14,2,comp_rate,A,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,14,1,comp_rate,A,1604434,449554,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,14,0,comp_rate,A,1604434,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,9,2,comp_rate,B,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,11,3,comp_rate,A,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,4,0,comp_rate,A,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,4,1,comp_rate,A,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,4,0,comp_rate,B,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,6,2,comp_rate,A,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,10,3,comp_rate,B,8563621,1784772,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,10,2,comp_rate,A,8563621,8563621,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,10,2,comp_rate,B,8563621,8563621,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,10,1,comp_rate,A,8563621,3988882,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,10,1,comp_rate,B,8563621,3988882,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,15,3,comp_rate,A,8109298,8109298,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,15,3,comp_rate,B,8109298,8109298,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,15,2,comp_rate,B,8109298,3084201,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,15,2,comp_rate,A,8109298,3084201,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,15,1,comp_rate,B,8109298,2953335,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,15,1,comp_rate,A,8109298,2953335,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,0,1,comp_rate,B,11385889,688405,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,14,3,comp_rate,B,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,14,2,comp_rate,B,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,13,3,comp_rate,B,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,13,3,comp_rate,A,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,7,3,comp_rate,A,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,7,3,comp_rate,B,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,5,1,comp_rate,B,9308375,9308375,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,5,1,comp_rate,A,9308375,9308375,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,1,0,comp_rate,A,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,3,11,2,comp_rate,A,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,10,0,comp_rate,A,8563621,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,10,0,comp_rate,B,8563621,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,7,2,comp_rate,A,1091748,352632,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,7,2,comp_rate,B,1091748,352534,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,11,1,comp_rate,A,1604434,508830,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,11,0,comp_rate,A,1604434,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,4,3,comp_rate,A,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,4,1,comp_rate,B,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,5,0,comp_rate,A,9308375,600786,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,5,0,comp_rate,B,9308375,600786,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,5,3,comp_rate,A,9308375,925451,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,1,1,comp_rate,A,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,1,3,comp_rate,B,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,1,3,comp_rate,A,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,7,1,comp_rate,B,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,7,1,comp_rate,A,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,7,0,comp_rate,B,1091748,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,7,0,comp_rate,A,1091748,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,10,3,comp_rate,A,8563621,1784772,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,6,1,comp_rate,A,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,6,3,comp_rate,B,1566731,309349,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,6,2,comp_rate,B,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,6,0,comp_rate,A,1566731,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,4,2,comp_rate,B,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,13,2,comp_rate,B,1091748,352632,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,13,2,comp_rate,A,1091748,352534,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,13,1,comp_rate,B,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,1,2,comp_rate,A,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,9,3,comp_rate,A,1566731,309349,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,9,2,comp_rate,A,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,9,1,comp_rate,B,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,9,0,comp_rate,B,1566731,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,9,0,comp_rate,A,1566731,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,6,0,comp_rate,B,1566731,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,6,3,comp_rate,A,1566731,273418,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,11,2,comp_rate,B,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,11,3,comp_rate,B,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,11,0,comp_rate,B,1604434,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,11,1,comp_rate,B,1604434,449554,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,14,1,comp_rate,B,1604434,508830,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,14,0,comp_rate,B,1604434,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,14,3,comp_rate,A,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,15,0,comp_rate,B,8109298,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,15,0,comp_rate,A,8109298,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,15,2,comp_rate,B,8109298,3084201,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,13,1,comp_rate,A,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,13,0,comp_rate,B,1091748,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,0,0,comp_rate,A,11385889,11385889,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,0,0,comp_rate,B,11385889,11385889,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,0,3,comp_rate,A,11385889,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,0,2,comp_rate,B,11385889,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,0,2,comp_rate,A,11385889,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,0,3,comp_rate,B,11385889,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,5,3,comp_rate,B,9308375,925451,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,5,2,comp_rate,A,9308375,1520808,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,5,2,comp_rate,B,9308375,1520808,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,9,1,comp_rate,A,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,9,3,comp_rate,B,1566731,273418,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,6,1,comp_rate,B,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,11,3,comp_rate,A,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,13,0,comp_rate,A,1091748,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,14,2,comp_rate,A,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,14,1,comp_rate,A,1604434,449554,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,14,0,comp_rate,A,1604434,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,1,2,comp_rate,B,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,1,0,comp_rate,B,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,1,0,comp_rate,A,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,1,1,comp_rate,B,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,4,2,comp_rate,A,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,4,0,comp_rate,A,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,4,0,comp_rate,B,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,4,1,comp_rate,A,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,4,3,comp_rate,B,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,9,2,comp_rate,B,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,13,3,comp_rate,B,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,6,2,comp_rate,A,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,7,3,comp_rate,A,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,0,1,comp_rate,A,11385889,688405,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,0,1,comp_rate,B,11385889,688405,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,14,3,comp_rate,B,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,15,3,comp_rate,A,8109298,8109298,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,15,3,comp_rate,B,8109298,8109298,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,15,1,comp_rate,B,8109298,2953335,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,15,1,comp_rate,A,8109298,2953335,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,15,2,comp_rate,A,8109298,3084201,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,10,2,comp_rate,A,8563621,8563621,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,10,2,comp_rate,B,8563621,8563621,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,10,3,comp_rate,B,8563621,1784772,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,10,1,comp_rate,A,8563621,3988882,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,10,1,comp_rate,B,8563621,3988882,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,5,1,comp_rate,B,9308375,9308375,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,5,1,comp_rate,A,9308375,9308375,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,7,3,comp_rate,B,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,11,2,comp_rate,A,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,13,3,comp_rate,A,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,4,14,2,comp_rate,B,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,10,0,comp_rate,B,8563621,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,10,0,comp_rate,A,8563621,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,13,2,comp_rate,B,1091748,352632,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,13,2,comp_rate,A,1091748,352534,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,7,2,comp_rate,A,1091748,352632,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,7,2,comp_rate,B,1091748,352534,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,15,0,comp_rate,A,8109298,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,15,0,comp_rate,B,8109298,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,14,3,comp_rate,A,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,14,0,comp_rate,B,1604434,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,14,1,comp_rate,B,1604434,508830,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,1,1,comp_rate,A,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,1,3,comp_rate,B,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,6,3,comp_rate,B,1566731,309349,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,6,1,comp_rate,A,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,6,2,comp_rate,B,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,4,3,comp_rate,A,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,4,1,comp_rate,B,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,6,0,comp_rate,A,1566731,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,5,0,comp_rate,A,9308375,600786,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,5,0,comp_rate,B,9308375,600786,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,5,3,comp_rate,B,9308375,925451,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,5,3,comp_rate,A,9308375,925451,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,9,3,comp_rate,A,1566731,309349,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,9,2,comp_rate,A,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,9,1,comp_rate,B,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,4,2,comp_rate,A,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,4,3,comp_rate,B,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,1,3,comp_rate,A,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,1,2,comp_rate,A,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,13,1,comp_rate,A,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,13,0,comp_rate,A,1091748,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,13,1,comp_rate,B,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,1,2,comp_rate,B,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,7,1,comp_rate,B,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,7,0,comp_rate,B,1091748,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,7,1,comp_rate,A,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,7,0,comp_rate,A,1091748,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,4,2,comp_rate,B,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,9,0,comp_rate,B,1566731,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,9,3,comp_rate,B,1566731,273418,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,9,0,comp_rate,A,1566731,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,6,1,comp_rate,B,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,6,0,comp_rate,B,1566731,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,6,3,comp_rate,A,1566731,273418,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,13,0,comp_rate,B,1091748,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,5,2,comp_rate,A,9308375,1520808,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,11,1,comp_rate,A,1604434,508830,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,11,3,comp_rate,B,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,11,0,comp_rate,A,1604434,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,0,0,comp_rate,A,11385889,11385889,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,0,0,comp_rate,B,11385889,11385889,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,0,3,comp_rate,B,11385889,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,0,3,comp_rate,A,11385889,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,0,2,comp_rate,A,11385889,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,0,2,comp_rate,B,11385889,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,14,2,comp_rate,A,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,14,0,comp_rate,A,1604434,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,14,1,comp_rate,A,1604434,449554,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,10,3,comp_rate,B,8563621,1784772,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,5,2,comp_rate,B,9308375,1520808,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,1,0,comp_rate,B,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,1,1,comp_rate,B,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,1,0,comp_rate,A,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,4,0,comp_rate,A,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,4,1,comp_rate,A,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,4,0,comp_rate,B,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,15,3,comp_rate,A,8109298,8109298,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,15,3,comp_rate,B,8109298,8109298,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,15,1,comp_rate,A,8109298,2953335,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,9,1,comp_rate,A,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,11,1,comp_rate,B,1604434,449554,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,11,0,comp_rate,B,1604434,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,11,2,comp_rate,B,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,15,1,comp_rate,B,8109298,2953335,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,15,2,comp_rate,A,8109298,3084201,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,6,2,comp_rate,A,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,13,3,comp_rate,B,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,13,3,comp_rate,A,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,14,3,comp_rate,B,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,7,3,comp_rate,A,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,7,3,comp_rate,B,1091748,1091748,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,9,2,comp_rate,B,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,0,1,comp_rate,B,11385889,688405,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,0,1,comp_rate,A,11385889,688405,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,11,3,comp_rate,A,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,15,2,comp_rate,B,8109298,3084201,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,5,1,comp_rate,A,9308375,9308375,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,5,1,comp_rate,B,9308375,9308375,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,10,1,comp_rate,B,8563621,3988882,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,10,3,comp_rate,A,8563621,1784772,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,10,2,comp_rate,B,8563621,8563621,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,10,2,comp_rate,A,8563621,8563621,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,10,1,comp_rate,A,8563621,3988882,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,11,2,comp_rate,A,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,5,14,2,comp_rate,B,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,10,0,comp_rate,A,8563621,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,10,0,comp_rate,B,8563621,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,13,2,comp_rate,A,1091748,352534,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,13,2,comp_rate,B,1091748,352632,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,7,2,comp_rate,B,1091748,352534,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,7,2,comp_rate,A,1091748,352632,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,14,3,comp_rate,A,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,14,1,comp_rate,B,1604434,508830,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,14,0,comp_rate,B,1604434,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,11,1,comp_rate,A,1604434,508830,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,11,3,comp_rate,B,1604434,1604434,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,11,0,comp_rate,A,1604434,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,15,0,comp_rate,A,8109298,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,15,0,comp_rate,B,8109298,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,4,3,comp_rate,A,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,4,1,comp_rate,B,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,9,3,comp_rate,A,1566731,309349,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,9,1,comp_rate,B,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,9,2,comp_rate,A,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,1,3,comp_rate,B,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,1,1,comp_rate,A,314733,314733,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,6,3,comp_rate,B,1566731,309349,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,6,1,comp_rate,A,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,6,2,comp_rate,B,1566731,1566731,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,1,2,comp_rate,B,314733,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,6,0,comp_rate,A,1566731,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,9,0,comp_rate,B,1566731,0,
hns_4x4x1_ldoor_main_Acsc_spcomm.out,6,5,0,comp_rate,A,9308375,600786,
